episode,episode_reward,step,true_episode_reward
10.0,57.59249859923841,10000,57.59249859923841
20.0,65.48745462077864,20000,65.48745462077864
30.0,89.20390422881532,30000,89.20390422881532
40.0,13.915471888972274,40000,13.915471888972274
50.0,45.30168532310483,50000,45.30168532310483
60.0,79.53560056571506,60000,79.53560056571506
70.0,98.57992729358297,70000,98.57992729358297
80.0,59.95558490635019,80000,59.95558490635019
90.0,40.661058311546284,90000,40.661058311546284
100.0,32.21378743362675,100000,32.21378743362675
110.0,26.278551986740943,110000,26.278551986740943
120.0,114.43896202783692,120000,114.43896202783692
130.0,65.01765497184378,130000,65.01765497184378
140.0,32.86402584056683,140000,32.86402584056683
150.0,51.565187667735756,150000,51.565187667735756
160.0,106.13419138881247,160000,106.13419138881247
170.0,63.71454386437445,170000,63.71454386437445
180.0,38.9024081965847,180000,38.9024081965847
190.0,33.776368761915435,190000,33.776368761915435
200.0,88.51428513622315,200000,88.51428513622315
210.0,209.8337538521874,210000,209.8337538521874
220.0,164.2412613349311,220000,164.2412613349311
230.0,73.1545235056747,230000,73.1545235056747
240.0,152.14650483719862,240000,152.14650483719862
250.0,134.15729047877699,250000,134.15729047877699
260.0,67.76344464801257,260000,67.76344464801257
270.0,147.40133970283367,270000,147.40133970283367
280.0,132.05962156152776,280000,132.05962156152776
290.0,115.57154488432266,290000,115.57154488432266
300.0,175.46226163430748,300000,175.46226163430748
310.0,143.3516415621595,310000,143.3516415621595
320.0,138.79663773602334,320000,138.79663773602334
330.0,176.72166788372584,330000,176.72166788372584
340.0,94.6711510743297,340000,94.6711510743297
350.0,130.96622977024464,350000,130.96622977024464
360.0,228.59957917522328,360000,228.59957917522328
370.0,167.64843382547014,370000,167.64843382547014
380.0,152.19645790069984,380000,152.19645790069984
390.0,167.16061671790914,390000,167.16061671790914
400.0,207.35670982804794,400000,207.35670982804794
410.0,275.771195474619,410000,275.771195474619
420.0,186.80557382380493,420000,186.80557382380493
430.0,184.01598193057356,430000,184.01598193057356
440.0,268.1479866798554,440000,268.1479866798554
450.0,209.00255952925153,450000,209.00255952925153
460.0,250.04138867090006,460000,250.04138867090006
470.0,192.47330531676644,470000,192.47330531676644
480.0,313.642663457639,480000,313.642663457639
490.0,224.16764903250245,490000,224.16764903250245
500.0,229.39474799258466,500000,229.39474799258466
510.0,235.00640872066447,510000,235.00640872066447
520.0,174.55365783894555,520000,174.55365783894555
530.0,255.48932462505863,530000,255.48932462505863
540.0,330.0092335894635,540000,330.0092335894635
550.0,180.00813024837814,550000,180.00813024837814
560.0,274.94042650787776,560000,274.94042650787776
570.0,175.5296930812611,570000,175.5296930812611
580.0,286.4827044650239,580000,286.4827044650239
590.0,303.87460935355654,590000,303.87460935355654
600.0,268.64170948456837,600000,268.64170948456837
610.0,215.8480587552298,610000,215.8480587552298
620.0,245.6873429300559,620000,245.6873429300559
630.0,233.58953373132258,630000,233.58953373132258
640.0,308.6340356334187,640000,308.6340356334187
650.0,241.07332652470495,650000,241.07332652470495
660.0,318.3485702003616,660000,318.3485702003616
670.0,275.80714479934363,670000,275.80714479934363
680.0,244.88403601283125,680000,244.88403601283125
690.0,337.47614212034995,690000,337.47614212034995
700.0,307.0637072921125,700000,307.0637072921125
710.0,258.1953701070518,710000,258.1953701070518
720.0,270.1469796447069,720000,270.1469796447069
730.0,236.26094281161372,730000,236.26094281161372
740.0,273.95038645586703,740000,273.95038645586703
750.0,269.2576156197134,750000,269.2576156197134
760.0,362.3144844921775,760000,362.3144844921775
770.0,288.49192241913704,770000,288.49192241913704
780.0,268.4608735355825,780000,268.4608735355825
790.0,245.34519851590298,790000,245.34519851590298
800.0,341.008644274689,800000,341.008644274689
810.0,337.94023814607937,810000,337.94023814607937
820.0,243.24159249274226,820000,243.24159249274226
830.0,336.12408691652854,830000,336.12408691652854
840.0,353.723776441316,840000,353.723776441316
850.0,374.50677641109326,850000,374.50677641109326
860.0,367.52303839857655,860000,367.52303839857655
870.0,360.07756020359693,870000,360.07756020359693
880.0,241.3389999196933,880000,241.3389999196933
890.0,390.03295636461087,890000,390.03295636461087
900.0,250.7040367318776,900000,250.7040367318776
910.0,320.05839287393985,910000,320.05839287393985
920.0,330.9095085175851,920000,330.9095085175851
930.0,277.4246235410661,930000,277.4246235410661
940.0,274.0059956417422,940000,274.0059956417422
950.0,290.104928083397,950000,290.104928083397
960.0,335.06634191411007,960000,335.06634191411007
970.0,336.99173521137044,970000,336.99173521137044
980.0,366.33777796696256,980000,366.33777796696256
990.0,387.1320141034008,990000,387.1320141034008
